MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;40.gridcorr3.tree;40;66;34;21;0.000239;0.000022;0.000000;12;50;39;0;11;23;htc-cmp010;Wed Apr 12 11:20:37 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;18.gridcorr1.tree;18;25;2;1;0.000030;0.003268;0.003000;230;5342;4894;0;403;1828;htc-cmp010;Wed Apr 12 11:20:37 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;18.gridcorr3.tree;18;25;15;6;0.000019;0.000003;0.000000;3;6;3;0;3;4;htc-cmp010;Wed Apr 12 11:20:37 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;36.gridcorr3.tree;36;57;31;18;0.000192;0.000049;0.000000;12;32;19;0;13;32;htc-cmp010;Wed Apr 12 11:20:37 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;27.gridcorr3.tree;27;42;20;10;0.000040;0.000010;0.000000;12;37;30;0;7;12;htc-cmp010;Wed Apr 12 11:20:38 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;20.gridcorr3.tree;20;28;18;8;0.000024;0.000001;0.000000;2;3;1;0;2;2;htc-cmp010;Wed Apr 12 11:20:38 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;24.gridcorr1.tree;24;38;5;0;0.000049;0.104884;0.106000;350;82924;77118;0;5535;33328;htc-cmp010;Wed Apr 12 11:20:38 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;12.gridcorr1.tree;12;16;1;0;0.000020;0.000804;0.000000;96;1342;1091;0;236;1144;htc-cmp010;Wed Apr 12 11:20:39 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;18.gridcorr2.tree;18;25;9;2;0.000026;0.000058;0.000000;41;174;152;0;22;52;htc-cmp010;Wed Apr 12 11:20:39 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;6.gridcorr3.tree;6;7;5;2;0.000007;0.000000;0.000000;1;0;0;0;0;0;htc-cmp010;Wed Apr 12 11:20:39 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;40.gridcorr2.tree;40;66;15;9;0.000297;1.768056;1.816000;684;550327;504324;0;20802;104442;htc-cmp010;Wed Apr 12 11:20:39 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;33.gridcorr2.tree;33;52;19;12;0.000065;0.001294;0.001000;68;2252;1947;0;256;1024;htc-cmp010;Wed Apr 12 11:20:40 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;36.gridcorr2.tree;36;57;18;8;0.000069;0.031099;0.031000;275;36050;33660;0;1565;6204;htc-cmp010;Wed Apr 12 11:20:40 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;6.gridcorr1.tree;6;7;0;0;0.000010;0.000022;0.000000;14;44;25;0;19;50;htc-cmp010;Wed Apr 12 11:20:40 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;24.gridcorr3.tree;24;38;19;11;0.000039;0.000006;0.000000;5;15;10;0;5;8;htc-cmp010;Wed Apr 12 11:20:40 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;27.gridcorr2.tree;27;42;15;5;0.000049;0.001132;0.001000;87;1884;1569;0;292;1151;htc-cmp010;Wed Apr 12 11:20:41 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;38.gridcorr3.tree;38;55;33;15;0.000053;0.000007;0.000000;7;18;12;0;6;10;htc-cmp010;Wed Apr 12 11:20:41 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;20.gridcorr2.tree;20;28;10;2;0.000029;0.000368;0.000000;106;890;843;0;47;189;htc-cmp010;Wed Apr 12 11:20:41 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;20.gridcorr1.tree;20;28;7;2;0.000031;0.000808;0.000000;129;1758;1563;0;121;430;htc-cmp010;Wed Apr 12 11:20:41 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;33.gridcorr3.tree;33;52;28;17;0.000059;0.000012;0.000000;6;27;17;0;10;21;htc-cmp010;Wed Apr 12 11:20:42 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;30.gridcorr2.tree;30;47;10;2;0.000063;0.016294;0.017000;788;18414;17412;0;840;3712;htc-cmp010;Wed Apr 12 11:20:42 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;30.gridcorr3.tree;30;47;26;15;0.000046;0.000006;0.000000;4;14;8;0;6;13;htc-cmp010;Wed Apr 12 11:20:42 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;24.gridcorr2.tree;24;38;14;6;0.000043;0.000550;0.000000;78;1132;928;0;136;430;htc-cmp010;Wed Apr 12 11:20:42 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;6.gridcorr2.tree;6;7;2;0;0.000009;0.000004;0.000000;6;12;7;0;5;8;htc-cmp010;Wed Apr 12 11:20:43 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;12.gridcorr3.tree;12;16;11;5;0.000013;0.000000;0.000000;1;0;0;0;0;0;htc-cmp010;Wed Apr 12 11:20:43 2023
MultiPrim;4DIM;SANTOS;GrafosGrid;Conjunto8;38.gridcorr2.tree;38;55;21;3;0.000056;0.010936;0.011000;461;13591;13162;0;414;1938;htc-cmp010;Wed Apr 12 11:20:43 2023
