MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_4.tree;11;51;0;19;0.000054;0.055315;0.055000;303;27703;0;0;830;0;htc-cmp010;Mon Mar 27 16:24:07 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_165_5.tree;11;51;1;10;0.000086;0.117179;0.117000;898;42163;0;0;482;0;htc-cmp010;Mon Mar 27 16:24:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_1.tree;11;53;0;16;0.000055;0.151592;0.151000;637;59820;0;0;996;0;htc-cmp010;Mon Mar 27 16:24:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_2.tree;11;53;1;17;0.000056;0.051864;0.051000;452;27941;0;0;492;0;htc-cmp010;Mon Mar 27 16:24:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_3.tree;11;54;0;14;0.000184;0.164177;0.164000;767;63139;0;0;997;0;htc-cmp010;Mon Mar 27 16:24:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_4.tree;11;54;0;18;0.000113;0.068861;0.068000;360;32474;0;0;950;0;htc-cmp010;Mon Mar 27 16:24:08 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_1.tree;11;34;1;6;0.000033;0.021924;0.021000;300;15290;0;0;480;0;htc-cmp010;Mon Mar 27 16:24:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_2.tree;11;34;0;3;0.000034;0.084648;0.084000;753;44963;0;0;964;0;htc-cmp010;Mon Mar 27 16:24:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_220_5.tree;11;53;0;9;0.000175;0.493597;0.493000;1436;111417;0;0;1009;0;htc-cmp010;Mon Mar 27 16:24:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_3.tree;11;36;1;11;0.000116;0.013275;0.013000;342;9595;0;0;394;0;htc-cmp010;Mon Mar 27 16:24:09 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_4.tree;11;36;0;4;0.000034;0.079542;0.079000;521;38821;0;0;898;0;htc-cmp010;Mon Mar 27 16:24:10 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_11_55_5.tree;11;33;0;3;0.000104;0.045279;0.044000;205;24087;0;0;896;0;htc-cmp010;Mon Mar 27 16:24:10 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_1.tree;12;58;0;15;0.000158;0.595081;0.595000;1085;162520;0;0;1984;0;htc-cmp010;Mon Mar 27 16:24:10 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_3.tree;12;58;0;17;0.000065;0.424323;0.423000;835;120606;0;0;1848;0;htc-cmp010;Mon Mar 27 16:24:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_4.tree;12;58;0;20;0.000066;0.362609;0.362000;847;108581;0;0;1830;0;htc-cmp010;Mon Mar 27 16:24:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_5.tree;12;55;1;17;0.000059;0.216911;0.216000;953;68796;0;0;1002;0;htc-cmp010;Mon Mar 27 16:24:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_120_2.tree;12;58;0;12;0.000060;0.846318;0.846000;1094;194419;0;0;2018;0;htc-cmp010;Mon Mar 27 16:24:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_2.tree;12;62;1;19;0.000069;0.197221;0.197000;654;68998;0;0;1014;0;htc-cmp010;Mon Mar 27 16:24:11 2023
