MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;18.gridanticorr2.tree;18;25;0;0;0.000030;0.014201;0.014000;598;23662;22674;0;940;5519;htc-cmp002;Wed Apr  5 12:17:13 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;6.gridanticorr3.tree;6;7;0;0;0.000011;0.000020;0.000000;14;44;25;0;19;51;htc-cmp002;Wed Apr  5 12:17:14 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;12.gridanticorr2.tree;12;16;1;0;0.000020;0.000449;0.000000;143;1138;1011;0;119;535;htc-cmp002;Wed Apr  5 12:17:14 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;12.gridanticorr1.tree;12;16;4;0;0.000020;0.000115;0.000000;54;267;223;0;43;181;htc-cmp002;Wed Apr  5 12:17:14 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;18.gridanticorr3.tree;18;25;0;0;0.000032;0.091416;0.092000;797;79973;76095;0;3726;30373;htc-cmp002;Wed Apr  5 12:17:15 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;20.gridanticorr2.tree;20;28;2;0;0.000035;0.035457;0.036000;423;41350;38639;0;2384;16295;htc-cmp002;Wed Apr  5 12:17:15 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;18.gridanticorr1.tree;18;25;4;0;0.000030;0.002008;0.002000;153;4031;3592;0;434;2177;htc-cmp002;Wed Apr  5 12:17:16 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;6.gridanticorr2.tree;6;7;1;0;0.000011;0.000012;0.000000;10;26;14;0;12;30;htc-cmp002;Wed Apr  5 12:17:17 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;12.gridanticorr3.tree;12;16;1;0;0.000022;0.000577;0.000000;128;1379;1202;0;177;905;htc-cmp002;Wed Apr  5 12:17:19 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;20.gridanticorr3.tree;20;28;0;0;0.000035;0.338798;0.342000;1194;235541;227665;0;7545;65381;htc-cmp002;Wed Apr  5 12:17:19 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;20.gridanticorr1.tree;20;28;2;0;0.000036;0.036492;0.037000;399;42371;38818;0;2741;16877;htc-cmp002;Wed Apr  5 12:17:19 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;6.gridanticorr1.tree;6;7;1;0;0.000015;0.000012;0.000000;10;26;14;0;12;27;htc-cmp002;Wed Apr  5 12:17:19 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;27.gridanticorr1.tree;27;42;4;1;0.000055;5.343885;5.379000;818;1294042;1248921;0;37459;270064;htc-cmp002;Wed Apr  5 12:17:20 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto8;24.gridanticorr1.tree;24;38;1;0;0.000053;3.875140;3.910000;1229;1112894;1061899;0;42855;283270;htc-cmp002;Wed Apr  5 12:17:22 2023
MultiPrim;3DIM;SANTOS;GrafosGrid;Conjunto7;18.gridanticorr2.tree;18;25;1;0;0.000031;0.018636;0.019000;336;26407;24916;0;1487;9160;htc-cmp002;Wed Apr  5 12:17:22 2023
